,lng,lat,mtWmPoiId,sold,star,deliverTime,minDeliverFee,minFee,brand,overtimePaymentSupported,isNewShopPromotion,extraService,name
1833,116.29,39.93,998212,5467,47,36,8,30,false,false,0,false,"小俩口烤肉拌饭"
1834,116.29,39.93,312176,5407,44,33,3,20,false,false,0,false,"大粥锅（万寿路店）"
1835,116.29,39.93,356830,5289,46,30,6,20,true,false,0,true,"田老师红烧肉(紫竹院一店)"
1836,116.29,39.93,943862,5185,47,68,8,0,true,false,0,false,"老婆很芒"
1837,116.29,39.93,339510,4890,46,35,5,15,true,false,0,false,"张亮麻辣烫（厂洼店）"
1838,116.29,39.93,17765,4707,46,36,7,15,false,false,0,false,"东北特味"
1839,116.29,39.93,992456,4634,46,55,6,20,true,false,0,true,"绿茶餐厅（北京凯德晶品店）"
1840,116.29,39.93,1030344,4629,46,30,3,20,true,false,0,false,"张亮麻辣烫（金沟河店）"
1841,116.29,39.93,325764,4214,48,40,6,30,true,false,0,true,"京味斋(北洼路)"
1842,116.29,39.93,1803304,3702,46,35,3,20,false,false,0,false,"李记 凉皮肉夹馍"
1843,116.29,39.93,1081706,3564,48,61,8,0,true,false,0,false,"果腿儿鲜果切"
1844,116.29,39.93,458637,3516,46,34,3,15,true,false,0,false,"焦耳川式快餐（航天桥店）"
1845,116.29,39.93,112780,3383,47,30,6,20,true,false,0,true,"嘉和一品粥(北洼路店)"
1846,116.29,39.93,1757868,3303,48,36,3,0,true,false,0,false,"小火慢炖排骨米饭"
1847,116.29,39.93,498,3171,47,30,6,30,true,false,0,true,"宏状元(花园桥店)"
1848,116.29,39.93,379616,3083,46,32,3,25,true,false,0,false,"张亮麻辣烫（田村店）"
1849,116.29,39.93,819242,3016,45,37,4,15,true,false,0,false,"小暖便当（紫竹桥店）"
1850,116.29,39.93,1978169,2822,46,32,5,20,false,false,0,false,"35秒烤肉拌饭（武警总医院店）"
1851,116.29,39.93,1429281,2768,48,33,4,15,true,false,0,false,"叫了个鸡（紫竹桥店）"
1852,116.29,39.93,1611467,2739,48,34,3,15,true,false,0,false,"虾饭先生（航天桥店）"
1853,116.29,39.93,436371,2739,47,37,9,0,false,false,0,false,"黄焖鸡米饭（北京西站店）"
1854,116.3,39.93,114591,7771,48,39,8,40,true,false,0,false,"德克士（阜成门店）"
1855,116.3,39.93,164948,6351,48,61,8,20,true,false,0,false,"果腿儿鲜果切"
1856,116.3,39.93,19177,5836,47,67,20,0,true,false,0,false,"麻辣诱惑·麻辣小龙虾·麻小外卖"
1857,116.3,39.93,12721,5749,48,37,26,0,false,false,0,false,"极速汉堡"
1858,116.3,39.93,998212,5467,47,36,6,20,false,false,0,false,"小俩口烤肉拌饭"
1859,116.3,39.93,312176,5407,44,33,3,20,false,false,0,false,"大粥锅（万寿路店）"
1860,116.3,39.93,356830,5289,46,30,6,20,true,false,0,true,"田老师红烧肉(紫竹院一店)"
1861,116.3,39.93,943862,5185,47,68,8,0,true,false,0,false,"老婆很芒"
1862,116.3,39.93,339510,4890,46,35,4,15,true,false,0,false,"张亮麻辣烫（厂洼店）"
1863,116.3,39.93,17765,4707,46,36,5,15,false,false,0,false,"东北特味"
1864,116.3,39.93,992456,4634,46,55,6,20,true,false,0,true,"绿茶餐厅（北京凯德晶品店）"
1865,116.3,39.93,1030344,4629,46,30,4,20,true,false,0,false,"张亮麻辣烫（金沟河店）"
1866,116.3,39.93,325764,4214,48,37,6,30,true,false,0,true,"京味斋(北洼路)"
1867,116.3,39.93,1803304,3702,46,35,3,20,false,false,0,false,"李记 凉皮肉夹馍"
1868,116.3,39.93,1081706,3564,48,61,8,0,true,false,0,false,"果腿儿鲜果切"
1869,116.3,39.93,458637,3516,46,34,3,15,true,false,0,false,"焦耳川式快餐（航天桥店）"
1870,116.3,39.93,1841420,3472,47,34,3,15,false,false,0,false,"张亮麻辣烫（紫竹桥店）"
1871,116.3,39.93,112780,3383,47,30,6,20,true,false,0,true,"嘉和一品粥(北洼路店)"
1872,116.3,39.93,1757868,3303,48,36,3,0,true,false,0,false,"小火慢炖排骨米饭"
1873,116.3,39.93,498,3171,47,30,6,30,true,false,0,true,"宏状元(花园桥店)"
1874,116.3,39.93,379616,3083,46,32,4,25,true,false,0,false,"张亮麻辣烫（田村店）"
1875,116.3,39.93,819242,3016,45,37,3,15,true,false,0,false,"小暖便当（紫竹桥店）"
1876,116.3,39.93,1429281,2768,48,33,3,15,true,false,0,false,"叫了个鸡（紫竹桥店）"
1877,116.3,39.93,1611467,2739,48,34,3,15,true,false,0,false,"虾饭先生（航天桥店）"
1878,116.31,39.93,114591,7771,48,39,8,40,true,false,0,false,"德克士（阜成门店）"
1879,116.31,39.93,164948,6351,48,61,8,20,true,false,0,false,"果腿儿鲜果切"
1880,116.31,39.93,19177,5836,47,67,20,0,true,false,0,false,"麻辣诱惑·麻辣小龙虾·麻小外卖"
1881,116.31,39.93,12721,5749,48,37,26,0,false,false,0,false,"极速汉堡"
1882,116.31,39.93,998212,5467,47,36,4,20,false,false,0,false,"小俩口烤肉拌饭"
1883,116.31,39.93,312176,5407,44,33,4,20,false,false,0,false,"大粥锅（万寿路店）"
1884,116.31,39.93,356830,5289,46,32,6,20,true,false,0,true,"田老师红烧肉(紫竹院一店)"
1885,116.31,39.93,943862,5185,47,68,8,0,true,false,0,false,"老婆很芒"
1886,116.31,39.93,52602,5130,47,36,7,0,true,false,0,false,"第1佳大鸡排（人大学生创业）"
1887,116.31,39.93,339510,4890,46,35,4,15,true,false,0,false,"张亮麻辣烫（厂洼店）"
1888,116.31,39.93,17765,4707,46,36,5,15,false,false,0,false,"东北特味"
1889,116.31,39.93,992456,4634,46,57,7,20,true,false,0,true,"绿茶餐厅（北京凯德晶品店）"
1890,116.31,39.93,325764,4214,48,39,6,30,true,false,0,true,"京味斋(北洼路)"
1891,116.31,39.93,1803304,3702,46,35,4,20,false,false,0,false,"李记 凉皮肉夹馍"
1892,116.31,39.93,1081706,3564,48,61,8,0,true,false,0,false,"果腿儿鲜果切"
1893,116.31,39.93,458637,3516,46,34,3,15,true,false,0,false,"焦耳川式快餐（航天桥店）"
1894,116.31,39.93,1841420,3472,47,34,3,15,false,false,0,false,"张亮麻辣烫（紫竹桥店）"
1895,116.31,39.93,112780,3383,47,30,6,20,true,false,0,true,"嘉和一品粥(北洼路店)"
1896,116.31,39.93,1757868,3303,48,36,3,0,true,false,0,false,"小火慢炖排骨米饭"
1897,116.31,39.93,498,3171,47,30,6,30,true,false,0,true,"宏状元(花园桥店)"
1898,116.31,39.93,379616,3083,46,32,5,25,true,false,0,false,"张亮麻辣烫（田村店）"
1899,116.31,39.93,819242,3016,45,37,3,15,true,false,0,false,"小暖便当（紫竹桥店）"
1900,116.31,39.93,10061,2949,48,42,12,35,false,false,0,false,"面和抄手（交大店）"
1901,116.31,39.93,1429281,2768,48,33,3,15,true,false,0,false,"叫了个鸡（紫竹桥店）"
1902,116.32,39.93,114591,7771,48,39,4,25,true,false,0,false,"德克士（阜成门店）"
1903,116.32,39.93,164948,6351,48,61,8,20,true,false,0,false,"果腿儿鲜果切"
1904,116.32,39.93,1185563,6057,47,34,5,15,true,false,0,false,"凉皮先生（西直门凯德店）"
1905,116.32,39.93,19177,5836,47,67,20,0,true,false,0,false,"麻辣诱惑·麻辣小龙虾·麻小外卖"
1906,116.32,39.93,12721,5749,48,37,26,0,false,false,0,false,"极速汉堡"
1907,116.32,39.93,271455,5560,47,55,7,20,true,false,0,true,"京味斋(月坛店)"
1908,116.32,39.93,998212,5467,47,36,4,20,false,false,0,false,"小俩口烤肉拌饭"
1909,116.32,39.93,312176,5407,44,33,4,20,false,false,0,false,"大粥锅（万寿路店）"
1910,116.32,39.93,943862,5185,47,68,8,0,true,false,0,false,"老婆很芒"
1911,116.32,39.93,339510,4890,46,35,4,15,true,false,0,false,"张亮麻辣烫（厂洼店）"
1912,116.32,39.93,17765,4707,46,36,7,15,false,false,0,false,"东北特味"
1913,116.32,39.93,325764,4214,48,42,6,30,true,false,0,true,"京味斋(北洼路)"
1914,116.32,39.93,1820333,3913,48,33,5,15,true,false,0,false,"虾饭先生（西直门店）"
1915,116.32,39.93,1081706,3564,48,61,8,0,true,false,0,false,"果腿儿鲜果切"
1916,116.32,39.93,458637,3516,46,34,3,15,true,false,0,false,"焦耳川式快餐（航天桥店）"
1917,116.32,39.93,1841420,3472,47,34,3,15,false,false,0,false,"张亮麻辣烫（紫竹桥店）"
1918,116.32,39.93,112780,3383,47,30,6,20,true,false,0,true,"嘉和一品粥(北洼路店)"
1919,116.32,39.93,1757868,3303,48,36,3,0,true,false,0,false,"小火慢炖排骨米饭"
1920,116.32,39.93,597529,3256,47,35,5,15,true,false,0,false,"张亮麻辣烫（交大店）"
1921,116.32,39.93,819242,3016,45,37,3,15,true,false,0,false,"小暖便当（紫竹桥店）"
1922,116.32,39.93,508811,2987,45,31,3,0,false,false,0,false,"辣妹子湘菜馆（展览路店）"
1923,116.32,39.93,10061,2949,48,42,12,35,false,false,0,false,"面和抄手（交大店）"
1924,116.32,39.93,112745,2793,46,30,6,20,true,false,0,true,"嘉和一品粥(甘家口店)"
1925,116.32,39.93,1429281,2768,48,33,3,15,true,false,0,false,"叫了个鸡（紫竹桥店）"
1926,116.23,40,164948,6351,48,61,15,30,true,false,0,false,"果腿儿鲜果切"
1927,116.23,40,943862,5185,47,68,15,0,true,false,0,false,"老婆很芒"
1928,116.23,40,1081706,3564,48,61,15,20,true,false,0,false,"果腿儿鲜果切"
1929,116.23,40,1406703,2283,49,89,59,158,true,false,0,false,"河风精致寿司"
1930,116.23,40,224027,2253,47,59,7,0,false,false,0,false,"麻辣村.麻辣香锅烤鱼"
1931,116.23,40,202314,2194,47,83,45,0,false,false,0,false,"辣私房（小龙虾海鲜外卖）"
1932,116.23,40,530685,2167,48,107,0,0,true,false,0,false,"美味可口蛋糕"
1933,116.23,40,179160,1817,48,82,30,98,true,false,0,false,"夹克的虾（小龙虾外卖）"
1934,116.23,40,1990197,1597,50,92,0,0,true,false,0,false,"绿萝卜蛋糕坊"
1935,116.23,40,430751,1453,48,52,7,100,false,false,0,false,"奔跑吧麻辣香锅(烤鱼)"
1936,116.23,40,880771,1172,44,54,45,120,false,false,0,false,"爱吾快餐"
1937,116.23,40,864922,1147,48,51,75,0,false,false,0,false,"世纪华联超市（蓝堡店）"
1938,116.23,40,439474,1134,48,77,10,0,true,false,0,false,"小贤家榴莲蛋糕（亚运村店）"
1939,116.23,40,1604607,1002,48,73,25,128,false,false,0,false,"欣丹鲜果"
1940,116.23,40,1864149,1002,46,94,56,150,true,false,0,false,"村上一屋日料寿司（双井店）"
1941,116.23,40,514776,997,46,81,60,0,true,false,0,false,"蛙蛙叫干锅年代（总店）"
1942,116.23,40,1552416,983,45,68,56,20,true,false,0,false,"村上一屋日料寿司（棕榈泉店）"
1943,116.23,40,1682163,966,49,75,45,200,false,false,0,false,"昨昔雨参鸡汤"
1944,116.23,40,852357,937,46,30,6,25,true,false,0,true,"杨国福麻辣烫（香山店）"
1945,116.23,40,1990130,918,50,142,0,0,true,false,0,false,"绿萝卜蛋糕坊（酒仙桥店）"
1946,116.23,40,768952,908,46,35,3,25,false,false,0,false,"老马食府（娘娘府）"
1947,116.23,40,377129,903,48,33,38,0,true,false,0,false,"哈哈镜（陶然亭店）"
1948,116.23,40,1243691,827,46,78,19,49,false,false,0,false,"麻辣源（西坝河店）"
1949,116.24,40,164948,6351,48,61,15,30,true,false,0,false,"果腿儿鲜果切"
1950,116.24,40,12721,5749,48,37,26,0,false,false,0,false,"极速汉堡"
1951,116.24,40,943862,5185,47,68,15,0,true,false,0,false,"老婆很芒"
1952,116.24,40,1081706,3564,48,61,15,20,true,false,0,false,"果腿儿鲜果切"
1953,116.24,40,1406703,2283,49,89,59,158,true,false,0,false,"河风精致寿司"
1954,116.24,40,224027,2253,47,59,7,0,false,false,0,false,"麻辣村.麻辣香锅烤鱼"
1955,116.24,40,202314,2194,47,83,45,0,false,false,0,false,"辣私房（小龙虾海鲜外卖）"
1956,116.24,40,530685,2167,48,107,0,0,true,false,0,false,"美味可口蛋糕"
1957,116.24,40,179160,1817,48,82,30,98,true,false,0,false,"夹克的虾（小龙虾外卖）"
1958,116.24,40,1145657,1751,47,80,56,150,true,false,0,false,"村上一屋日料寿司"
1959,116.24,40,1990197,1597,50,92,0,0,true,false,0,false,"绿萝卜蛋糕坊"
1960,116.24,40,430751,1453,48,52,7,100,false,false,0,false,"奔跑吧麻辣香锅(烤鱼)"
1961,116.24,40,1432545,1345,48,73,9,0,false,false,0,false,"榴莲千层盒子"
1962,116.24,40,880771,1172,44,54,40,100,false,false,0,false,"爱吾快餐"
1963,116.24,40,864922,1147,48,51,75,0,false,false,0,false,"世纪华联超市（蓝堡店）"
1964,116.24,40,439474,1134,48,77,10,0,true,false,0,false,"小贤家榴莲蛋糕（亚运村店）"
1965,116.24,40,2253656,1119,47,57,20,80,false,false,0,false,"果缤纷鲜果切"
1966,116.24,40,1604607,1002,48,73,20,98,false,false,0,false,"欣丹鲜果"
1967,116.24,40,1864149,1002,46,94,56,150,true,false,0,false,"村上一屋日料寿司（双井店）"
1968,116.24,40,515612,999,47,93,30,50,false,false,0,false,"非常虾（小龙虾外卖）"
1969,116.24,40,514776,997,46,81,60,0,true,false,0,false,"蛙蛙叫干锅年代（总店）"
1970,116.24,40,1552416,983,45,68,56,20,true,false,0,false,"村上一屋日料寿司（棕榈泉店）"
1971,116.24,40,1682163,966,49,75,45,200,false,false,0,false,"昨昔雨参鸡汤"
1972,116.24,40,1990130,918,50,142,0,0,true,false,0,false,"绿萝卜蛋糕坊（酒仙桥店）"
1973,116.25,40,164948,6351,48,61,15,30,true,false,0,false,"果腿儿鲜果切"
1974,116.25,40,12721,5749,48,37,26,0,false,false,0,false,"极速汉堡"
1975,116.25,40,943862,5185,47,68,15,0,true,false,0,false,"老婆很芒"
1976,116.25,40,1081706,3564,48,61,15,20,true,false,0,false,"果腿儿鲜果切"
1977,116.25,40,1406703,2283,49,89,59,158,true,false,0,false,"河风精致寿司"
1978,116.25,40,224027,2253,47,59,7,0,false,false,0,false,"麻辣村.麻辣香锅烤鱼"
1979,116.25,40,202314,2194,47,83,45,0,false,false,0,false,"辣私房（小龙虾海鲜外卖）"
1980,116.25,40,530685,2167,48,107,0,0,true,false,0,false,"美味可口蛋糕"
1981,116.25,40,1170023,1992,48,102,20,50,true,false,0,false,"7cake榴莲千层蛋糕"
1982,116.25,40,179160,1817,48,82,30,98,true,false,0,false,"夹克的虾（小龙虾外卖）"
1983,116.25,40,1145657,1751,47,80,56,150,true,false,0,false,"村上一屋日料寿司"
1984,116.25,40,1990197,1597,50,92,0,0,true,false,0,false,"绿萝卜蛋糕坊"
1985,116.25,40,430751,1453,48,52,7,0,false,false,0,false,"奔跑吧麻辣香锅(烤鱼)"
1986,116.25,40,1432545,1345,48,73,9,0,false,false,0,false,"榴莲千层盒子"
1987,116.25,40,153173,1290,48,68,15,0,true,false,0,false,"淘汰郎小火锅（北京店）"
1988,116.25,40,880771,1172,44,54,40,100,false,false,0,false,"爱吾快餐"
1989,116.25,40,864922,1147,48,51,75,0,false,false,0,false,"世纪华联超市（蓝堡店）"
1990,116.25,40,439474,1134,48,77,10,0,true,false,0,false,"小贤家榴莲蛋糕（亚运村店）"
1991,116.25,40,2253656,1119,47,57,20,80,false,false,0,false,"果缤纷鲜果切"
1992,116.25,40,2269599,1028,47,63,47,0,false,false,0,false,"英伦时光炸鸡"
1993,116.25,40,1604607,1002,48,73,20,98,false,false,0,false,"欣丹鲜果"
1994,116.25,40,1864149,1002,46,94,56,150,true,false,0,false,"村上一屋日料寿司（双井店）"
1995,116.25,40,515612,999,47,93,30,50,false,false,0,false,"非常虾（小龙虾外卖）"
1996,116.26,40,164948,6351,48,61,15,30,true,false,0,false,"果腿儿鲜果切"
1997,116.26,40,12721,5749,48,37,26,0,false,false,0,false,"极速汉堡"
1998,116.26,40,943862,5185,47,68,15,0,true,false,0,false,"老婆很芒"
1999,116.26,40,1081706,3564,48,61,15,20,true,false,0,false,"果腿儿鲜果切"
2000,116.26,40,1406703,2283,49,89,59,158,true,false,0,false,"河风精致寿司"
2001,116.26,40,224027,2253,47,59,7,0,false,false,0,false,"麻辣村.麻辣香锅烤鱼"
2002,116.26,40,202314,2194,47,83,45,0,false,false,0,false,"辣私房（小龙虾海鲜外卖）"
2003,116.26,40,530685,2167,48,107,0,0,true,false,0,false,"美味可口蛋糕"
2004,116.26,40,1391957,2015,47,55,30,0,false,false,0,false,"花果园（水果切）"
2005,116.26,40,1170023,1992,48,102,20,50,true,false,0,false,"7cake榴莲千层蛋糕"
2006,116.26,40,179160,1817,48,82,30,98,true,false,0,false,"夹克的虾（小龙虾外卖）"
2007,116.26,40,156761,1770,46,144,10,0,true,false,0,false,"味多美（蛋糕店）"
2008,116.26,40,1145657,1751,47,80,56,150,true,false,0,false,"村上一屋日料寿司"
2009,116.26,40,1079151,1648,48,40,25,88,false,false,0,false,"亚美超市（哈哈镜vip店）"
2010,116.26,40,1990197,1597,50,92,0,0,true,false,0,false,"绿萝卜蛋糕坊"
2011,116.26,40,1633087,1556,45,55,13,25,true,false,0,false,"麦堡王（中关村店）"
2012,116.26,40,430751,1453,48,52,7,0,false,false,0,false,"奔跑吧麻辣香锅(烤鱼)"
2013,116.26,40,1432545,1345,48,73,9,0,false,false,0,false,"榴莲千层盒子"
2014,116.26,40,153173,1290,48,68,15,0,true,false,0,false,"淘汰郎小火锅（北京店）"
2015,116.26,40,560147,1189,47,40,9,0,true,false,0,false,"北京麦当劳西苑餐厅"
2016,116.26,40,880771,1172,44,54,40,100,false,false,0,false,"爱吾快餐"
2017,116.26,40,864922,1147,48,51,75,0,false,false,0,false,"世纪华联超市（蓝堡店）"
2018,116.26,40,439474,1134,48,77,0,0,true,false,0,false,"小贤家榴莲蛋糕（亚运村店）"
2019,116.27,40,164948,6351,48,61,15,30,true,false,0,false,"果腿儿鲜果切"
2020,116.27,40,12721,5749,48,37,26,0,false,false,0,false,"极速汉堡"
2021,116.27,40,943862,5185,47,68,15,0,true,false,0,false,"老婆很芒"
2022,116.27,40,1081706,3564,48,61,15,20,true,false,0,false,"果腿儿鲜果切"
2023,116.27,40,1406703,2283,49,89,59,158,true,false,0,false,"河风精致寿司"
2024,116.27,40,224027,2253,47,59,7,0,false,false,0,false,"麻辣村.麻辣香锅烤鱼"
2025,116.27,40,202314,2194,47,83,35,0,false,false,0,false,"辣私房（小龙虾海鲜外卖）"
2026,116.27,40,530685,2167,48,107,0,0,true,false,0,false,"美味可口蛋糕"
2027,116.27,40,1391957,2015,47,55,30,0,false,false,0,false,"花果园（水果切）"
2028,116.27,40,1170023,1992,48,102,20,50,true,false,0,false,"7cake榴莲千层蛋糕"
2029,116.27,40,179160,1817,48,82,30,98,true,false,0,false,"夹克的虾（小龙虾外卖）"
2030,116.27,40,156761,1770,46,144,10,0,true,false,0,false,"味多美（蛋糕店）"
2031,116.27,40,661517,1752,47,60,8,300,false,false,0,false,"榴芒来啦千层蛋糕"
2032,116.27,40,1145657,1751,47,80,56,150,true,false,0,false,"村上一屋日料寿司"
2033,116.27,40,1079151,1648,48,54,15,78,false,false,0,false,"亚美超市（哈哈镜vip店）"
2034,116.27,40,1990197,1597,50,92,0,0,true,false,0,false,"绿萝卜蛋糕坊"
2035,116.27,40,1633087,1556,45,55,10,25,true,false,0,false,"麦堡王（中关村店）"
2036,116.27,40,430751,1453,48,52,7,0,false,false,0,false,"奔跑吧麻辣香锅(烤鱼)"
2037,116.27,40,1432545,1345,48,73,9,0,false,false,0,false,"榴莲千层盒子"
2038,116.27,40,149355,1324,45,54,8,129,true,false,0,false,"比萨家族（上地店）"
2039,116.28,40,164948,6351,48,61,15,30,true,false,0,false,"果腿儿鲜果切"
2040,116.28,40,12721,5749,48,37,26,0,false,false,0,false,"极速汉堡"
2041,116.28,40,943862,5185,47,68,15,0,true,false,0,false,"老婆很芒"
2042,116.28,40,1081706,3564,48,61,15,20,true,false,0,false,"果腿儿鲜果切"
2043,116.28,40,1406703,2283,49,89,59,158,true,false,0,false,"河风精致寿司"
2044,116.28,40,224027,2253,47,59,7,0,false,false,0,false,"麻辣村.麻辣香锅烤鱼"
2045,116.28,40,202314,2194,47,83,35,0,false,false,0,false,"辣私房（小龙虾海鲜外卖）"
2046,116.28,40,530685,2167,48,107,0,0,true,false,0,false,"美味可口蛋糕"
2047,116.28,40,795020,2146,48,51,8,0,false,false,0,false,"水果切"
2048,116.28,40,1391957,2015,47,55,30,0,false,false,0,false,"花果园（水果切）"
2049,116.28,40,1170023,1992,48,102,20,50,true,false,0,false,"7cake榴莲千层蛋糕"
2050,116.28,40,503585,1848,48,51,12,25,true,false,0,false,"何贤记（中关村店）"
2051,116.28,40,179160,1817,48,82,20,98,true,false,0,false,"夹克的虾（小龙虾外卖）"
2052,116.28,40,156761,1770,46,144,10,0,true,false,0,false,"味多美（蛋糕店）"
2053,116.28,40,661517,1752,47,60,8,300,false,false,0,false,"榴芒来啦千层蛋糕"
2054,116.28,40,1145657,1751,47,80,56,150,true,false,0,false,"村上一屋日料寿司"
2055,116.28,40,1079151,1648,48,54,15,78,false,false,0,false,"亚美超市（哈哈镜vip店）"
2056,116.28,40,1990197,1597,50,92,0,0,true,false,0,false,"绿萝卜蛋糕坊"
2057,116.28,40,1633087,1556,45,55,7,20,true,false,0,false,"麦堡王（中关村店）"
2058,116.28,40,2256912,1505,45,38,7,15,false,false,0,false,"凉皮达人（中关村店）"
2059,116.28,40,430751,1453,48,55,7,0,false,false,0,false,"奔跑吧麻辣香锅(烤鱼)"
